"","transect","id","mean.height.mean","height.2","mean.height.median","mean.height.var","mean.height.rms","transect.length","can.max.ht","moch","can.max.ht.median","lad.mean","lad.sd","lad.median","lad.column.max","lad.max.ht.mean","lad.max.ht.sd","lad.max.ht.median","lad.max","lad.mean.peak","lad.peak.sd","lad.peak.median","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","mean.return.ht","sd.return.ht","median.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","gap.variables","enl","fhd","gini","mean.intensity","median.intensity","sd.intensity","max.intensity","min.intensity","skew.intensity","kurtosis.intensity","p10","p25","p50","p75","p90","projectID","siteID","plotID","year","description","disturbance","yearOfDisturbance","management","standAge","pft","notes"
"713","HwlTB_150_125.csv","HwlTB_150_125_output.csv",11.6990079526699,3.28512958217801,12.2881243034517,10.792076371701,12.1337207975734,25,18.043,14.6948,15.843,3.13563950145143,1.62954878096457,2.82446055294662,6.12029741895095,12.04,4.32512042221563,14,5.37063802812766,1.35652572441071,1.11844536450668,0.927690475338882,0,0,0.509473684210526,87.4708561415847,7.35328651984375,5.77927620889233,3.12215330341096,9.31437308839088,4.34077792128188,9.62,8.5495646055062,91.4504353944938,18.043,454.84,2.28,0.829932077622518,14.6362001798022,2.60099725959862,1.57300008017072,95.0406848129268,99,21.3499348521725,147,14,-0.849068607449609,3.62511522282408,3.506,5.5145,9.62,13.1885,15.4734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","HwlTB_75_50.csv","HwlTB_75_50_output.csv",7.35383894198284,2.24858088750319,7.25063456790347,5.05611600764465,7.67677136249102,25,14.289,9.92856,10.826,4.06112831627332,1.35584846098226,4.13915857801189,6.22059017009974,7.12,2.63502055652956,7,3.25327725158553,1.91137404797312,0.765705664954704,2.04769284336526,0,0,0.512,12.403000418487,2.95936331058472,1.90923262449918,2.84361621414236,5.37364734495339,2.50704398551718,4.955,1.79140127388535,98.2085987261146,14.289,502.48,2.44,0.838375118607662,11.2107404393816,2.37445537223083,1.80634558051192,92.4823672476692,94,15.7404507482504,147,10,-0.626371607031423,4.37193254322685,2.475,3.445,4.955,6.927,9.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","HwlTC_100_125.csv","HwlTC_100_125_output.csv",15.7858700680096,2.30687471760462,16.2225314472745,5.32167096272339,15.94686483069,25,25.317,19.34372,19.304,3.92037591156031,1.51218410309006,3.95124371858143,6.0330862217988,16.44,2.87344160662204,17,3.58351893845611,1.796963145058,0.891993763482649,1.6094379124341,0,0,0.613846153846154,66.7414957063419,6.54588257341018,4.88803815875724,2.73368227731998,13.2604078167387,3.43286231872528,13.115,4.31647760046145,95.6835223995385,25.317,416.16,2.44,0.687430638192732,14.6059243586353,2.54555256271749,1.55851774433446,104.067517331458,106,16.8444946625723,147,12,-1.47905156625962,6.920598554764,8.9404,11.105,13.115,15.946,17.7206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","HwlTC_125_150.csv","HwlTC_125_150_output.csv",14.9674488752207,2.00655903418227,14.7668625973911,4.02627915765849,15.09601781344,25,24.947,17.93844,16.905,3.02611724690319,1.4961887704059,3.04690056012839,6.04263283368238,15.4,3.523729085311,16,3.05400118167797,1.27317407441269,0.855020149979822,1.10723303171202,0,0,0.616923076923077,94.009034159431,7.70276672891396,5.88866868480195,2.38714891100939,12.4738837990037,3.68394877074439,12.6765,12.1909471281856,87.8090528718144,24.947,420.72,2.32,0.590411998733432,13.7552209810588,2.55359072808292,1.45221383465042,99.6744639376218,104,20.8417924838233,149,15,-1.13757908373835,4.4707463143099,6.9735,10.665,12.675,15.1875,16.8875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","HwlTC_50_75.csv","HwlTC_50_75_output.csv",6.68591196481332,3.38728984416282,6.28303819200691,11.4737324883686,7.46432863625844,25,15.018,10.05008,10.533,4.08147199202024,1.92457668061577,4.30599373411058,6.25382881157547,6,4.02077936060494,6,3.95124371858143,1.89602085461481,1.03619943291293,1.94591014905531,0,0,0.6075,65.2557333960373,6.09458427765081,5.30205393019053,4.24053122576248,4.46313473336479,3.16215079432457,3.2555,2.09456337594333,97.9054366240567,15.018,519.52,4.52,0.935007025946357,12.8116040955631,2.47439258992878,1.76626588815162,83.2306119238635,82,20.91838155411,144,7,-0.0894194561418774,2.49303042895179,1.522,1.88,3.254,6.05825,9.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","HwlTC_75_100.csv","HwlTC_75_100_output.csv",4.4758261867386,3.05548668939257,3.53831586797878,9.33599890905518,5.38475431255577,25,18.716,7.6768,6.192,3.90780842130542,2.006984068201,4.13995507347415,6.4425401664682,4.32,4.12027507172357,2,6.27664348934164,2.25103373361891,1.43108475304539,2.01779737856863,0,0,0.738,106.48287129644,4.75458637023336,9.15842670683297,5.03797501482491,2.71395769256155,2.08527837731158,1.796,3.36139813751754,96.6386018624825,18.716,627.2,5.4,0.705592856158667,9.77808988764045,2.27297993442623,1.29813319941113,75.6196290673883,73,18.0164554821315,139,7,0.107719010681266,3.29468028118628,1.364,1.472,1.796,3.153,5.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","HwlTD_100_75.csv","HwlTD_100_75_output.csv",7.41114282835637,5.07198696740939,9.01602658622201,25.7250517975707,8.92306493016642,25,20.704,11.01052,12.756,3.61792497184567,2.15514541880447,4.08176578001524,6.16120732169508,8.48,6.53273806812019,9,5.84643877505772,1.6437007044794,1.24880945859335,1.17760069998674,0,0,0.669090909090909,151.21960943347,6.66161093324401,10.3364669596315,7.23360307361875,5.39486090697258,3.80167470017613,4.8045,5.76809391098725,94.2319060890128,20.704,473.72,4.92,0.939806657189688,16.8446726572529,2.83915128464324,1.91736725360442,89.6382864312601,90,19.8541019843092,149,7,-0.251428505502929,2.96512007023469,1.409,2.187,4.8025,7.3235,9.963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","HwlTD_125_100.csv","HwlTD_125_100_output.csv",14.5448425304689,3.74236468114448,14.5749394094012,14.0052934066776,14.9999175299915,25,23.464,17.64068,18.705,4.1625751995097,1.23914843412158,3.96398274435886,6.16120732169508,15.48,3.76519145152895,15,4.66343909411207,1.74889980537773,0.951682259618896,1.52605630349505,0,0,0.555,108.048939144437,7.69587145103973,6.98731005133653,3.85182712834658,11.6162630395295,4.58278556276439,11.252,2.32342007434945,97.6765799256506,23.464,473.52,1.96,0.770925136948409,16.655997918293,2.7353061502199,1.61469571283717,104.026122307759,107,19.3645685414843,149,4,-1.18371739145875,5.15654177580809,5.3008,8.32,11.25,14.902,18.4308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","HwlTD_150_125.csv","HwlTD_150_125_output.csv",14.9120614597332,4.51793837775028,14.5,20.4117671851488,15.5552201359094,25,25.215,17.89228,18.807,2.02667628740037,1.64221798374455,1.42856984426813,5.4359030295006,15.56,4.75289385532646,16,2.63905732961526,0.7300054446149,0.650228465056252,0.431702738325022,1,0.04,0.695384615384615,126.565557975335,8.22224505268915,7.67855743410593,5.07517695520724,12.9842240684178,4.98414813568457,13.507,28.6896671894058,71.3103328105942,25.215,459.2,4.04,0.881980091822191,17.587786259542,2.71773627401805,1.48690571687549,95.940012217471,100,21.564480662566,152,7,-1.02558508027253,4.30281142777295,6.73,8.748,13.505,17.11,19.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","HwlTD_50_25.csv","HwlTD_50_25_output.csv",9.40167559023163,2.40366909988204,10.0331985624884,5.77762514172773,9.69216302174163,25,16.689,13.1664,14.273,4.63204437974399,1.15897019553257,4.42124734782716,6.0330862217988,10.76,3.76696164036747,11,6.03068526026126,2.16324295479915,1.27575514560383,1.65455834771457,0,0,0.544444444444444,155.905723312628,9.74680152184302,7.80420293216591,3.08790906871732,6.16161178058421,3.56903930106591,6.067,0.259615384615386,99.7403846153846,16.689,416.08,3.2,0.882609549778963,13.9708349980024,2.64000524715047,1.93870744209079,89.5713872553745,96,24.9882972758447,142,4,-0.942134258014104,3.32708419046595,1.544,2.807,6.067,8.783,10.9952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","HwlTD_75_50.csv","HwlTD_75_50_output.csv",8.05730624764233,4.76667686849312,6.92523810143303,22.7212083686274,9.31303087089151,25,28.388,12.1282,11.985,3.92588244114265,1.86061352178043,4.08176578001524,6.16120732169508,9.16,7.28971878744304,7,4.21950770517611,1.78289348304097,1.11792940102372,1.68894997536183,0,0,0.758620689655172,299.308117433329,10.3698473546062,13.8482628251885,6.68443262987468,5.50391861155903,3.90278625157184,3.622,0.46460550768711,99.5353944923129,28.388,473.6,7.12,0.882789225701328,17.1622002820874,2.88337760194174,1.4946867574292,87.1447848595434,87,18.6542189415041,146,14,-0.257888441170851,3.27698675836748,1.9548,2.587,3.622,8.423,10.7056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","HwlTE_0_25.csv","HwlTE_0_25_output.csv",8.20210696077266,2.8043759420738,7.43398072182937,7.8645244244823,8.65011572428129,25,15.801,10.3008,10.836,2.60747033176377,1.82241938375427,3.20738144544247,6.25190388316589,8.04,3.82404672216924,8,3.66356164612965,1.29263070365455,1.01211350127723,1.18405749462499,0,0,0.628235294117647,22.5586318030081,3.40130820608083,3.31507681513646,3.45903188527272,6.69159997993378,3.17402115484487,6.512,23.1889642416769,76.8110357583231,15.801,519.12,3.2,0.863621694078102,12.2642777155655,2.35314352152887,1.66489714307336,95.0221731714658,99,18.3919358744703,140,6,-1.24426977518231,5.28748625228393,2.6128,4.805,6.511,7.958,11.0488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","HwlTE_100_125.csv","HwlTE_100_125_output.csv",8.99859086663618,2.75390016012262,9.95556714409635,7.58396609192338,9.39442627483736,25,17.339,13.23964,14.113,3.78310929518319,1.88375739498635,3.90838001414964,6.30809844150953,8.6,4.46280927966529,9,3.27083556379891,1.32566598264511,0.667262664440307,1.38629436111989,0,0,0.513333333333333,240.137312181191,12.3396226698786,9.37395458417687,3.89766469483117,5.8001218239042,4.03004337249495,5.223,4.96790195506274,95.0320980449373,17.339,548.4,4,0.873289749703036,14.9137426900585,2.59102060097253,1.85936048236189,85.990327780763,90,24.6545436158201,145,5,-0.572834257947872,2.85447910386843,1.632,2.168,5.222,8.344,12.3172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","HwlTE_125_150.csv","HwlTE_125_150_output.csv",6.10487961870398,3.15321230096558,4.92693074550679,9.94274781496065,6.84211904757798,25,18.853,9.39944,9.637,4.17289726646699,1.54501961694887,4.31558153526573,6.26149168432104,6.04,4.20792902348253,4,5.28320372873799,2.02551704642954,1.14552671524077,1.75785791755237,0,0,0.648,102.251049419002,6.72125418152303,7.55485219222459,4.71761762863418,3.72486879186879,2.72222221357906,2.767,0.907981077369147,99.0920189226309,18.853,524.32,4.72,0.685867638986346,12.0300751879699,2.40311488945181,1.34446468943907,83.1169631169631,83,16.752801193773,139,3,-0.273173008380668,3.9597993193053,1.597,2.267,2.767,3.678,8.3672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","HwlTE_25_50.csv","HwlTE_25_50_output.csv",7.94955890869986,2.98343480841729,6.8061233767011,8.90088325607592,8.46996663327089,25,16.653,11.37048,11.306,4.30528584125878,1.69562854084178,4.89597238577612,6.2841341610708,7.04,4.32512042221563,6,3.93182563272433,2.11426566681284,1.03645576862113,2.30258509299405,0,0,0.557777777777778,100.319206863758,7.05927246477422,7.10534159149571,3.13252978331146,5.4686402173913,3.30302508776361,4.7195,3.7728800896526,96.2271199103474,16.653,535.48,4.32,0.858747661839516,13.1623141824026,2.6305954745021,2.04484640723124,92.1989906832298,94,19.2850610377078,145,1,-0.739140065231771,3.94499504231885,1.6312,2.691,4.719,7.68725,10.1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","HwlTE_50_75.csv","HwlTE_50_75_output.csv",6.43347014890727,2.1544851268646,6.13325376114868,4.64180616188076,6.77094321880537,25,14.865,11.35144,12.421,2.85985600925941,1.8304114427419,3.39768243955471,6.34035930372775,6.04,3.45784133046423,5,3.03735394824481,1.32272183296813,0.901472400920081,1.13811473164436,0,0,0.605,111.623713343587,7.79559975774669,7.13108250973205,3.52729268325345,4.03833675868675,2.62299066293279,3.083,19.048290447656,80.951709552344,14.865,567.48,2.92,0.844859539853903,11.8051656372824,2.3027733694904,1.62575104668025,76.5613515631804,77,19.5831705432679,132,1,-0.24156938832555,3.09062503468078,1.874,2.382,3.083,4.572,7.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","HwlTE_75_100.csv","HwlTE_75_100_output.csv",8.87822760851283,2.63995374717033,9.08613245044903,6.96935578719866,9.24735135183422,25,21.235,12.59772,12.89,4.86356573620985,1.41824680302955,5.52744298953979,6.22257626807137,9.16,3.48425027803687,10,3.55534806148941,1.90255881788984,0.782354451382286,1.67068153767482,0,0,0.563636363636364,53.4386063803828,6.18041669899482,3.90397948344619,3.47164127275078,5.89158206335275,2.98011086966096,5.912,0.38152770050075,99.6184722994992,21.235,503.32,4.2,0.684177659193138,12.5194942044257,2.56874384560615,1.60297651682323,96.6585015558924,100,18.9688928133051,144,11,-0.936884123290091,4.24228910508488,2.1586,3.182,5.912,8.1185,10.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","HwlTF_100_75.csv","HwlTF_100_75_output.csv",7.61293001511993,2.23121445363181,7.37559691854405,4.9783179380955,7.92059900737852,25,15.971,11.57592,11.699,4.00083004695031,1.66826738146553,4.28653786749521,6.23244801655052,8.2,3.48807492274273,8,3.52636052461616,1.68170661220352,0.83667977932766,1.79175946922805,0,0,0.527058823529412,91.8706286748953,6.66124903506781,6.89190757103601,3.21346539216881,5.06076184077931,2.68555762258657,4.79,6.4057219209306,93.5942780790694,15.971,509,4.2,0.795353487282605,12.0468145019359,2.41946869896076,1.6320856274538,89.1557776284851,91,18.5879952167921,149,8,-0.652884955608731,3.79999193285967,2.242,2.87325,4.79,6.225,8.3525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","HwlTF_125_100.csv","HwlTF_125_100_output.csv",10.1111897084325,3.86216300743279,8.70036128740388,14.9163030959823,10.7961015321297,25,25.71,13.81924,14.553,4.13990182546088,1.65948194003243,4.69592454925656,6.08449941307517,10.72,4.81767578817836,9,4.67749084756772,2.07645604677877,1.23215596131602,2.00746804205475,0,0,0.703703703703704,112.889767998334,6.64433743999219,8.29111259010829,4.8877082588196,7.6791815509004,3.71594717782667,6.794,0.602739726027401,99.3972602739726,25.71,438.08,3.76,0.797260541150047,15.3969245555022,2.6563326014359,1.52970541336429,97.4811650128629,100,17.5813650135309,156,7,-0.877480074356599,4.54871978498951,3.2395,5.57,6.7935,9.046,13.4275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","HwlTF_150_125.csv","HwlTF_150_125_output.csv",8.14946860799725,4.56975316028868,6.84762321469899,20.8826439459684,9.29845023543506,25,22.887,13.0482,13.314,3.2707171967381,2.11784206466836,2.8482261364454,6.40357419793482,7.68,5.32853951222409,6,4.49980967033027,1.46734219856926,1.2241391614834,1.09861228866811,0,0,0.65,140.506221362902,8.38384382970076,8.37958137391664,5.7689219746847,5.76681221233507,4.46933942691193,4.5025,13.5830294995028,86.4169705004972,22.887,603.48,4.48,0.886415246630349,17.5732927359722,2.67790021215596,1.48310731274871,88.1023320036821,90,20.1654291576301,140,1,-0.688127358169626,3.91387095481196,1.383,2.28025,4.502,6.90075,13.1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","HwlTF_25_0.csv","HwlTF_25_0_output.csv",8.20478461532614,2.96866122897835,8.98899624677213,8.81294949243924,8.70510896523611,25,18.48,11.65888,11.669,4.78607238021389,1.65819454699962,5.44241771052179,6.13772705408623,8.16,3.44818792991333,9,4.20841701848195,1.98763093840548,0.894930932189753,1.94591014905531,0,0,0.6,34.0408938520009,4.53527794364687,3.67044245641736,3.94534734761508,5.74229805212132,2.96272204913358,5.744,2.68328572665109,97.3167142733489,18.48,462.2,2.64,0.842122659349286,12.8531868131868,2.51431368706755,1.66799614527045,93.6337276527617,96,15.7390142936916,144,15,-0.617559619205636,3.51182167980435,2.283,2.962,5.744,7.68,9.0456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","HwlTF_50_25.csv","HwlTF_50_25_output.csv",7.18643360341634,3.27521636616056,6.96570997542571,10.727042245166,7.87037410112575,25,18.327,11.18724,12.784,4.29002535177647,1.62651331537565,4.10722422508576,6.30627528694802,7,4.26223728418147,6,4.56174062806076,1.97132404894707,1.05056615002873,1.8803128665695,0,0,0.595789473684211,120.707798769451,7.57014495041573,7.962455915052,5.20696297663043,4.67845356822932,3.04191528954226,3.398,2.04021937842779,97.9597806215722,18.327,547.08,6.24,0.886272375599665,14.3382151029748,2.43256519013446,1.51407336539965,87.5300836070469,88,18.9023953687383,141,9,-0.406866929175782,3.34615689570547,1.52,2.605,3.3975,6.359,9.1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","HwlTF_75_50.csv","HwlTF_75_50_output.csv",6.67803031550155,2.32935922462651,6.4147017463563,5.42591439735261,7.0572634013629,25,15.606,9.70776,10.548,4.48237067505041,1.22110209642827,5.11799381241676,6.21660610108487,6.76,3.08598984660244,6,4.04555439805267,2.17952497922677,0.916176700784987,1.89461685466776,0,0,0.567058823529412,49.0200538511397,4.4847397116153,5.37653825153327,3.53789170128199,4.52229163301567,2.33810773468829,4.341,1.23634043232033,98.7636595676797,15.606,501.56,3.24,0.800597616582437,11.3867768595041,2.36987620020645,1.6236322118481,91.0646906800194,93,18.7691590890624,141,9,-0.836153206779825,4.09047130372687,1.833,2.60475,4.34,5.81025,7.5247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","HwlTG_0_25.csv","HwlTG_0_25_output.csv",4.20837378500397,1.59752794994426,3.74742913893374,2.5520955508531,4.49003581757736,25,17.845,6.63956,5.845,3.44448251904959,1.48512922941459,3.3562634091829,6.44888939414686,4.04,2.18860686282393,4,3.90197266957464,2.00590004131174,1.02918073234122,1.92586939817187,0,0,0.72421052631579,18.6230172832541,2.07102067174289,3.78601250136179,3.7984394172695,2.99659228187919,1.59724270613674,2.794,5.58266269564667,94.4173373043533,17.845,631.32,3.72,0.535935709142189,7.41503604531411,1.99265166798997,1.40591570185044,81.0645637583893,81,15.204227287022,145,13,-0.176535485957811,3.67658796844201,1.38,1.68725,2.794,3.772,4.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","HwlTG_100_125.csv","HwlTG_100_125_output.csv",5.63565664264526,3.82489090053854,4.07118700453804,14.6297904010225,6.76795571637207,25,15.898,9.24556,10.505,2.69521487566326,1.67263529557677,2.82665594351006,5.71702770140622,5.08,4.71628384783331,3,4.89534913863846,1.50832889930623,1.22829668895301,1.06784063000136,0,0,0.658823529411765,68.2083275512391,5.3230974543884,6.31450402187875,5.1563426159763,4.05639213085765,3.47812643980718,2.5215,10.7340173638516,89.2659826361484,15.898,608.24,5.4,0.833089444607719,12.4572795625427,2.39146385855682,1.50099655018897,78.1080901856764,76,19.5780416527852,143,8,0.00435368433628533,2.96301612647148,1.397,1.72,2.521,5.14225,10.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","HwlTG_125_150.csv","HwlTG_125_150_output.csv",10.3888427653435,4.28705976440091,11.7348115381436,18.3788814235451,11.2058814990002,25,20.362,13.40868,14.409,2.9334788265626,1.65138334390343,2.55659857824412,6.16751649088834,10.24,4.78086463588614,11,3.39002408106403,1.27368565557122,0.921603461176644,0.997032495850189,0,0,0.619047619047619,47.9669581776282,5.34226911062308,4.40762055164809,5.00156051248008,8.5018644083441,4.53297369935185,8.9975,9.11836255347706,90.8816374465229,20.362,476.92,3.52,0.884404197849719,15.8067978533095,2.72370885754478,1.8806660745402,96.3774229278198,100,20.6393955916236,147,6,-0.776422305175839,3.72033326180861,1.9145,4.18775,8.997,11.566,14.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","HwlTG_25_50.csv","HwlTG_25_50_output.csv",6.70497814286051,3.09607574764861,7.12924721379412,9.58568503517787,7.35927914472661,25,17.196,11.1318,12.962,4.08619023861154,1.92292941931073,4.66532410880784,6.27664348934164,5.08,3.41467421579277,4,5.55101972010379,2.06111560257851,1.24875096427497,1.99243016469021,0,0,0.608888888888889,174.791582159841,8.89299728243977,9.78295361812372,4.50384855799275,4.14878692115144,3.17063325953862,2.5085,3.77117049303726,96.2288295069627,17.196,531.48,4.48,0.88470995125132,13.4794816414687,2.51198422424585,1.50808878917502,79.5643773466834,80,22.2476074381957,143,3,-0.176167152132835,2.71258740793319,1.616,1.924,2.508,5.80775,9.4635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
